Order_ID,Customer_ID,Age,Gender,City,Product_Category,Product,Quantity,Unit_Price,Discount,Payment_Method,Order_Date,Rating,Delivery_Days,Returned,Total_Amount,Expected_Total,Difference,Difference_Percentage
ORD107018,CUST5804,39.0,Male,Kolkata,Electronics,Headphones,1,2564.35,10.0,Wallet,2025-10-31,4.4,4.0,No,2307.91,2307.915,-0.005000000000109139,0.00021664576035552175
ORD113151,CUST3230,19.0,Male,Visakhapatnam,Beauty,Makeup Kit,4,2760.15,15.0,Wallet,2026-03-13,3.5,1.0,Yes,9384.51,9384.51,0.0,0.0
ORD110075,CUST4365,18.0,Female,Hyderabad,Electronics,Tablet,3,19822.75,30.0,COD,2025-07-25,3.5,7.0,No,41627.78,41627.774999999994,0.005000000004656613,1.2011211275780686e-05
ORD113098,CUST5556,24.0,Male,Mumbai,Electronics,Laptop,1,68154.22,15.0,UPI,2025-10-24,5.0,6.0,No,57931.09,57931.087,0.0029999999969732016,5.17856672872926e-06
ORD110134,CUST7910,45.0,Female,Pune,Sports,Yoga Mat,2,943.2,10.0,Net Banking,2026-04-12,4.7,1.0,No,1697.76,1697.7600000000002,-2.2737367544323206e-13,1.3392568763737632e-14
ORD112110,CUST3178,20.0,Male,Pune,Electronics,Smartphone,1,22274.64,15.0,Wallet,2025-07-07,3.8,5.0,No,18933.44,18933.444,-0.004000000000814907,2.112663708100284e-05
ORD100369,CUST4749,41.0,Male,Chennai,Fashion,Jeans,1,1896.32,15.0,Debit Card,2026-03-22,4.2,5.0,No,1611.88,1611.8719999999998,0.008000000000265572,0.0004963173254616727
ORD112636,CUST3867,31.0,Female,Vijayawada,Beauty,Moisturizer,1,663.54,10.0,Debit Card,2025-07-30,2.8,4.0,No,597.19,597.186,0.004000000000019099,0.0006698080665017431
ORD103594,CUST6160,40.0,Female,Guntur,Electronics,Headphones,1,2836.52,15.0,Debit Card,2026-07-08,5.0,7.0,No,2411.04,2411.042,-0.0019999999999527063,8.295168644729981e-05
ORD101416,CUST5708,31.0,Female,Kolkata,Sports,Dumbbells,2,2869.65,10.0,Debit Card,2025-12-10,3.4,2.0,No,5165.37,5165.37,0.0,0.0
ORD106339,CUST2697,32.0,Female,Guntur,Electronics,Smartphone,1,22529.0,0.0,COD,2025-02-05,4.0,6.0,No,22529.0,22529.0,0.0,0.0
ORD108147,CUST8753,22.0,Female,Vijayawada,Fashion,Handbag,2,2503.84,15.0,Debit Card,2026-04-13,4.5,6.0,No,4256.53,4256.528,0.001999999999497959,4.6986652020096166e-05
ORD114949,CUST8465,33.0,Male,Visakhapatnam,Sports,Dumbbells,2,2846.28,30.0,Net Banking,2026-11-23,3.8,5.0,No,3984.8,3984.792,0.008000000000265572,0.00020076330208115186
ORD112214,CUST1504,41.0,Male,Delhi,Sports,Dumbbells,4,2723.71,10.0,COD,2025-11-03,3.2,4.0,No,9805.34,9805.356,-0.01599999999962165,0.00016317612537088559
ORD114478,CUST7676,25.0,Female,Bengaluru,Sports,Yoga Mat,4,769.75,10.0,COD,2025-05-16,4.8,4.0,No,2771.08,2771.1,-0.01999999999998181,0.0007217350510620984
ORD106845,CUST5185,24.0,Female,Warangal,Home & Kitchen,Cookware Set,1,2943.46,0.0,Debit Card,2025-07-17,3.9,3.0,No,2943.46,2943.46,0.0,0.0
ORD107519,CUST4230,31.0,Male,Bengaluru,Fashion,Jeans,1,1819.01,15.0,Debit Card,2025-08-14,3.9,3.0,Yes,1546.16,1546.1585,0.0015000000000782165,9.701463336897327e-05
ORD108072,CUST3155,30.0,Male,Ahmedabad,Home & Kitchen,Air Fryer,1,7122.31,15.0,Debit Card,2025-12-11,4.7,6.0,No,6053.97,6053.9635,0.00650000000041473,0.00010736767739704295
ORD113011,CUST4125,29.0,Male,Warangal,Fashion,T-Shirt,2,930.86,25.0,Debit Card,2026-06-28,5.0,3.0,Yes,1396.29,1396.29,0.0,0.0
ORD101722,CUST6688,21.0,Female,Bengaluru,Electronics,Laptop,4,63959.26,25.0,Credit Card,2025-07-03,4.4,5.0,No,191877.78,191877.78,0.0,0.0
ORD108877,CUST4877,32.0,Male,Guntur,Sports,Cricket Bat,1,3400.4,15.0,Credit Card,2026-08-09,4.8,7.0,No,2890.34,2890.34,0.0,0.0
ORD105325,CUST6208,23.0,Male,Delhi,Electronics,Headphones,1,3405.84,20.0,Credit Card,2026-04-27,5.0,3.0,No,2724.67,2724.6720000000005,-0.0020000000004074536,7.34033307644903e-05
ORD104061,CUST5743,30.0,Female,Hyderabad,Books,Biography,2,741.93,10.0,Debit Card,2025-01-25,2.5,4.0,No,1335.48,1335.474,0.0060000000000854925,0.00044927868308072583
ORD114529,CUST7161,33.0,Male,Visakhapatnam,Electronics,Laptop,1,64164.05,0.0,COD,2026-10-20,3.9,3.0,No,64164.05,64164.05,0.0,0.0
ORD101825,CUST5763,40.0,Female,Bengaluru,Beauty,Makeup Kit,2,2360.88,10.0,UPI,2026-05-31,4.2,1.0,No,4249.59,4249.584000000001,0.0059999999994033715,0.0001411902906120545
ORD110592,CUST3894,47.0,Male,Pune,Sports,Football,2,1033.37,10.0,COD,2026-10-23,5.0,6.0,No,1860.07,1860.0659999999998,0.004000000000132786,0.00021504613277877166
ORD107132,CUST5350,32.0,Female,Kolkata,Beauty,Hair Dryer,3,2120.58,10.0,COD,2025-05-11,5.0,8.0,No,5725.57,5725.566,0.0039999999999054126,6.986208874206345e-05
ORD113332,CUST7726,39.0,Female,Chennai,Fashion,T-Shirt,1,862.29,0.0,UPI,2025-09-10,3.1,7.0,No,862.29,862.29,0.0,0.0
ORD113696,CUST4328,42.0,Female,Pune,Fashion,T-Shirt,1,835.97,20.0,Debit Card,2026-07-25,4.8,2.0,No,668.77,668.7760000000001,-0.0060000000000854925,0.0008971613814020676
ORD103233,CUST2056,40.0,Female,Warangal,Home & Kitchen,Cookware Set,1,2565.03,15.0,Wallet,2025-03-20,5.0,8.0,No,2180.28,2180.2755,0.004500000000007276,0.00020639593482600136
ORD101919,CUST1078,41.0,Female,Delhi,Home & Kitchen,Bedsheet,3,1546.88,5.0,COD,2025-12-06,4.2,5.0,No,4408.62,4408.608,0.011999999999716238,0.0002721947607888077
ORD106562,CUST2598,31.0,Male,Ahmedabad,Fashion,T-Shirt,3,808.33,15.0,UPI,2025-07-14,3.7,1.0,No,2061.25,2061.2415,0.008499999999912689,0.0004123728345229168
ORD101570,CUST3850,35.0,Male,Delhi,Home & Kitchen,Bedsheet,1,1606.78,15.0,UPI,2026-01-13,4.9,5.0,Yes,1365.76,1365.763,-0.0029999999999290594,0.00021965743690003753
ORD101832,CUST2443,29.0,Female,Vijayawada,Books,Programming Book,1,909.08,10.0,Debit Card,2026-04-20,4.6,2.0,No,818.17,818.172,-0.002000000000066393,0.000244447377821093
ORD100348,CUST3464,25.0,Female,Vijayawada,Fashion,Handbag,2,2312.13,15.0,Wallet,2025-08-17,3.9,2.0,No,3930.61,3930.621,-0.010999999999967258,0.0002798539976244786
ORD101243,CUST1903,26.0,Male,Mumbai,Fashion,Jeans,4,1786.7,10.0,Debit Card,2026-02-26,3.9,7.0,No,6432.11,6432.12,-0.010000000000218279,0.000155469736264533
ORD107803,CUST5443,31.0,Male,Visakhapatnam,Fashion,Jacket,1,3051.18,0.0,Credit Card,2026-09-24,4.3,3.0,No,3051.18,3051.18,0.0,0.0
ORD112846,CUST7662,34.0,Male,Delhi,Home & Kitchen,Cookware Set,2,2935.27,15.0,Net Banking,2026-06-24,2.5,4.0,No,4989.96,4989.959,0.0010000000002037268,2.0040244823729548e-05
ORD111351,CUST6022,36.0,Male,Warangal,Electronics,Headphones,2,3445.25,0.0,Debit Card,2025-12-18,3.3,8.0,No,6890.5,6890.5,0.0,0.0
ORD106356,CUST7389,37.0,Female,Chennai,Home & Kitchen,Bedsheet,4,1410.59,10.0,Net Banking,2025-10-15,5.0,4.0,No,5078.12,5078.124,-0.0039999999999054126,7.876924627885047e-05
ORD107389,CUST1040,34.0,Male,Chennai,Electronics,Headphones,2,3233.61,10.0,Debit Card,2026-11-14,3.5,4.0,No,5820.49,5820.4980000000005,-0.00800000000072032,0.00013744528390389137
ORD109602,CUST2073,42.0,Female,Pune,Electronics,Headphones,2,2670.09,10.0,Net Banking,2026-03-08,4.0,8.0,No,4806.16,4806.162,-0.0020000000004074536,4.1613245671025105e-05
ORD106651,CUST4502,28.0,Female,Visakhapatnam,Beauty,Moisturizer,4,794.53,30.0,Debit Card,2026-07-25,3.4,5.0,No,2224.68,2224.6839999999997,-0.0039999999999054126,0.00017980081665105755
ORD111958,CUST2842,39.0,Male,Pune,Electronics,Headphones,2,2643.93,10.0,Debit Card,2025-03-31,4.8,5.0,No,4759.07,4759.074,-0.0039999999999054126,8.404996433981511e-05
ORD113155,CUST8575,28.0,Other,Kolkata,Books,Novel,1,523.81,10.0,Debit Card,2026-12-05,4.9,3.0,Yes,471.43,471.429,0.0010000000000331966,0.00021212101929096356
ORD108015,CUST2403,32.0,Male,Hyderabad,Electronics,Tablet,2,22678.71,10.0,UPI,2026-09-20,3.5,5.0,No,38553.81,40821.678,-2267.868000000002,5.5555482065191
ORD107597,CUST4585,37.0,Male,Vijayawada,Fashion,Jeans,1,1783.11,15.0,UPI,2025-02-01,4.8,5.0,No,1515.64,1515.6435,-0.003499999999803549,0.0002309250163249834
ORD111257,CUST5731,23.0,Male,Warangal,Electronics,Smartwatch,4,7536.96,10.0,UPI,2026-07-20,2.2,2.0,No,27133.06,27133.056,0.004000000000814907,1.4742165426610651e-05
ORD106509,CUST4334,18.0,Female,Ahmedabad,Home & Kitchen,Lamp,3,1234.62,10.0,Credit Card,2026-01-21,3.9,6.0,No,3333.47,3333.4739999999997,-0.0039999999999054126,0.00011999493621085429
ORD111354,CUST3274,36.0,Female,Delhi,Electronics,Tablet,5,20132.37,10.0,Credit Card,2026-02-11,3.8,7.0,No,90595.65,90595.665,-0.014999999999417923,1.6557083608159313e-05
ORD113162,CUST7932,27.0,Female,Vijayawada,Electronics,Headphones,2,3351.0,10.0,Wallet,2025-12-03,4.2,3.0,No,6031.8,6031.8,0.0,0.0
ORD112613,CUST7442,35.0,Female,Hyderabad,Electronics,Headphones,3,2620.42,10.0,UPI,2026-06-03,3.9,6.0,No,7075.15,7075.134,0.01599999999962165,0.0002261441267348668
ORD113877,CUST7608,45.0,Female,Vijayawada,Electronics,Smartwatch,1,7276.41,0.0,Credit Card,2026-01-29,4.7,3.0,No,7276.41,7276.41,0.0,0.0
ORD114957,CUST6003,18.0,Female,Ahmedabad,Electronics,Headphones,2,3342.7,25.0,COD,2025-09-12,4.3,4.0,No,5014.04,5014.049999999999,-0.009999999999308784,0.000199439574781041
ORD113414,CUST6091,24.0,Female,Visakhapatnam,Fashion,Jacket,1,2654.64,10.0,Debit Card,2026-02-09,3.4,5.0,No,2389.17,2389.176,-0.005999999999858119,0.00025113260805642275
ORD105915,CUST5810,18.0,Female,Delhi,Fashion,Handbag,1,2241.75,5.0,Debit Card,2025-09-17,3.8,3.0,No,2129.66,2129.6625,-0.0025000000000545697,0.00011738949246909168
ORD110658,CUST2842,37.0,Female,Chennai,Beauty,Hair Dryer,1,2180.08,15.0,Wallet,2025-06-14,4.0,6.0,No,1853.07,1853.068,0.0019999999999527063,0.00010792912078524406
ORD113145,CUST6235,18.0,Male,Warangal,Fashion,T-Shirt,1,932.7,15.0,Wallet,2025-02-16,3.6,6.0,No,792.79,792.7950000000001,-0.005000000000109139,0.0006306800623249565
ORD101223,CUST5254,22.0,Female,Ahmedabad,Sports,Running Shoes,1,3291.55,5.0,Wallet,2026-04-04,4.0,1.0,No,3126.98,3126.9725,0.007500000000163709,0.0002398486075641442
ORD114055,CUST5541,37.0,Male,Kolkata,Fashion,Jacket,2,2919.71,10.0,Net Banking,2025-11-05,5.0,3.0,No,5255.48,5255.478,0.001999999999497959,3.805552985852017e-05
ORD102135,CUST6378,32.0,Male,Hyderabad,Home & Kitchen,Cookware Set,2,2715.72,15.0,Credit Card,2025-01-30,4.5,3.0,No,4616.72,4616.723999999999,-0.003999999998995918,8.66415232748572e-05
ORD109005,CUST2193,22.0,Male,Kolkata,Electronics,Smartwatch,1,6330.25,15.0,UPI,2025-11-15,3.4,2.0,No,5380.71,5380.7125,-0.0024999999995998223,4.646224825429388e-05
ORD108169,CUST2701,42.0,Male,Mumbai,Electronics,Smartphone,1,21905.36,25.0,COD,2025-03-19,4.1,6.0,No,16429.02,16429.02,0.0,0.0
ORD113343,CUST2821,30.0,Female,Visakhapatnam,Electronics,Smartphone,2,27832.17,15.0,UPI,2025-12-10,3.5,5.0,No,47314.69,47314.689,0.0010000000038417056,2.1135085635704072e-06
ORD112306,CUST5999,38.0,Male,Delhi,Fashion,Handbag,3,2485.01,0.0,COD,2026-05-25,2.8,5.0,No,7455.04,7455.030000000001,0.009999999999308784,0.00013413762250867915
ORD112166,CUST6737,34.0,Female,Mumbai,Electronics,Laptop,2,60151.71,5.0,Net Banking,2026-04-02,4.9,3.0,No,114288.25,114288.249,0.0010000000038417056,8.749805973855681e-07
ORD100510,CUST4424,35.0,Male,Guntur,Electronics,Smartphone,1,28145.84,10.0,COD,2025-03-31,4.8,3.0,No,23923.96,25331.256,-1407.296000000002,5.555571346324091
ORD110509,CUST2687,43.0,Female,Chennai,Electronics,Smartwatch,2,6380.13,20.0,Net Banking,2026-03-02,4.2,4.0,No,10208.2,10208.208,-0.007999999999810825,7.836830910783581e-05
ORD103987,CUST2190,28.0,Male,Kolkata,Electronics,Smartphone,1,26788.6,10.0,COD,2026-03-09,2.8,6.0,No,24109.74,24109.739999999998,3.637978807091713e-12,1.5089249436500406e-14
ORD100749,CUST6938,41.0,Male,Chennai,Beauty,Makeup Kit,1,2396.94,5.0,COD,2025-02-13,2.0,3.0,No,2277.1,2277.093,0.007000000000061846,0.00030740949096333994
ORD105247,CUST6679,23.0,Male,Mumbai,Home & Kitchen,Air Fryer,1,6128.82,25.0,Net Banking,2026-04-04,2.4,6.0,No,4596.62,4596.615,0.005000000000109139,0.00010877569690107045
ORD101260,CUST5121,26.0,Female,Ahmedabad,Books,Novel,1,545.44,5.0,Debit Card,2025-07-11,3.2,1.0,No,518.16,518.168,-0.008000000000038199,0.0015439008198187072
ORD104719,CUST6332,18.0,Female,Vijayawada,Home & Kitchen,Lamp,2,1296.1,10.0,Credit Card,2026-06-13,2.6,3.0,No,2332.98,2332.98,0.0,0.0
ORD101889,CUST1409,19.0,Male,Mumbai,Sports,Running Shoes,1,3012.38,20.0,Net Banking,2025-06-02,2.0,6.0,Yes,2409.9,2409.904,-0.0039999999999054126,0.00016598171545030062
ORD100712,CUST8712,23.0,Female,Mumbai,Beauty,Moisturizer,2,723.46,30.0,Wallet,2026-09-26,3.2,6.0,No,1012.84,1012.8439999999999,-0.0039999999999054126,0.0003949275505315145
ORD113228,CUST7009,36.0,Female,Guntur,Home & Kitchen,Mixer Grinder,1,3312.24,15.0,Credit Card,2026-06-11,4.4,7.0,No,2815.4,2815.4039999999995,-0.003999999999450665,0.00014207552448780586
ORD113770,CUST8561,23.0,Male,Pune,Fashion,Jeans,2,2066.64,5.0,Debit Card,2025-12-02,4.9,1.0,No,3926.62,3926.6159999999995,0.00400000000036016,0.00010186888660261559
ORD112824,CUST3389,22.0,Female,Chennai,Home & Kitchen,Air Fryer,1,6469.13,20.0,Debit Card,2026-09-12,5.0,6.0,No,5175.3,5175.304,-0.0039999999999054126,7.729014565918084e-05
ORD105834,CUST4575,26.0,Female,Bengaluru,Beauty,Moisturizer,1,782.07,10.0,Credit Card,2025-10-10,3.9,3.0,No,703.87,703.863,0.006999999999948159,0.0009945117160510154
ORD111319,CUST4111,28.0,Female,Mumbai,Beauty,Makeup Kit,2,2472.2,10.0,COD,2025-03-18,3.3,5.0,No,4449.97,4449.96,0.010000000000218279,0.00022472112109363408
ORD113220,CUST2091,31.0,Male,Warangal,Home & Kitchen,Bedsheet,3,1382.24,15.0,Debit Card,2025-04-29,3.8,4.0,No,3524.72,3524.712,0.007999999999810825,0.00022696889844647805
ORD107643,CUST2779,22.0,Male,Ahmedabad,Fashion,Jeans,3,1792.0,5.0,COD,2025-03-03,2.6,5.0,No,5107.21,5107.2,0.010000000000218279,0.0001958020050168053
ORD104809,CUST7819,29.0,Female,Warangal,Fashion,T-Shirt,1,820.85,10.0,Wallet,2025-06-02,3.8,2.0,No,738.77,738.765,0.0049999999999954525,0.0006768052086922705
ORD103330,CUST5818,31.0,Male,Ahmedabad,Electronics,Smartwatch,2,7399.83,25.0,COD,2026-11-16,4.1,5.0,No,11099.74,11099.744999999999,-0.004999999999199645,4.504607988021027e-05
ORD103294,CUST1031,23.0,Male,Guntur,Home & Kitchen,Air Fryer,3,5663.39,20.0,COD,2026-09-07,4.3,3.0,No,13592.13,13592.136000000002,-0.00600000000304135,4.4143172221359096e-05
ORD111687,CUST2702,36.0,Female,Warangal,Electronics,Smartphone,2,24547.51,5.0,Credit Card,2026-11-06,3.2,5.0,No,46640.27,46640.26899999999,0.0010000000038417056,2.1440699749002428e-06
ORD111862,CUST7227,18.0,Female,Pune,Books,Exam Guide,2,647.98,5.0,Net Banking,2025-05-11,3.2,1.0,No,1231.17,1231.162,0.008000000000038199,0.000649792634928482
ORD113157,CUST6944,28.0,Male,Ahmedabad,Fashion,Shoes,2,2250.25,15.0,Net Banking,2026-06-28,3.5,4.0,No,3825.43,3825.4249999999997,0.005000000000109139,0.00013070443153660415
ORD113132,CUST7589,35.0,Female,Visakhapatnam,Sports,Running Shoes,2,3961.81,0.0,Net Banking,2025-07-29,5.0,7.0,No,7923.62,7923.62,0.0,0.0
ORD110101,CUST1303,25.0,Male,Pune,Books,Programming Book,2,808.51,15.0,Debit Card,2026-07-03,3.1,5.0,No,1374.46,1374.4669999999999,-0.006999999999834472,0.0005092883277542838
ORD104866,CUST5783,39.0,Female,Delhi,Electronics,Smartphone,4,25603.79,25.0,Wallet,2025-12-10,3.5,7.0,No,76811.38,76811.37,0.010000000009313226,1.3018905937120021e-05
ORD105552,CUST5912,39.0,Male,Bengaluru,Electronics,Laptop,1,51645.67,15.0,Net Banking,2025-08-28,3.5,2.0,No,43898.82,43898.8195,0.0005000000019208528,1.1389827963844285e-06
ORD109305,CUST2660,44.0,Male,Hyderabad,Electronics,Smartwatch,4,6969.91,10.0,Net Banking,2026-08-20,4.3,2.0,No,25091.68,25091.676,0.004000000000814907,1.5941541732066475e-05
ORD108453,CUST4612,33.0,Female,Visakhapatnam,Electronics,Smartphone,1,27842.37,25.0,COD,2026-03-13,3.3,5.0,No,20881.78,20881.7775,0.0024999999986903276,1.1972160888556196e-05
ORD100105,CUST8619,26.0,Male,Chennai,Beauty,Makeup Kit,2,2314.39,10.0,UPI,2025-05-12,3.1,8.0,No,4165.9,4165.902,-0.0020000000004074536,4.8008810586697765e-05
ORD101795,CUST2137,39.0,Male,Vijayawada,Books,Data Science Book,2,1228.48,10.0,Net Banking,2026-10-01,2.9,5.0,No,2211.26,2211.264,-0.0039999999999054126,0.00018089201469862542
ORD110520,CUST4464,42.0,Male,Ahmedabad,Books,Biography,1,672.26,5.0,Wallet,2026-02-14,3.3,4.0,No,638.65,638.6469999999999,0.0030000000000427463,0.00046974306620758364
ORD114340,CUST7519,43.0,Female,Kolkata,Fashion,Jeans,3,1551.56,20.0,Credit Card,2026-02-08,5.0,4.0,No,3723.74,3723.7440000000006,-0.004000000000814907,0.00010741876994806588
ORD102387,CUST7464,24.0,Female,Guntur,Books,Programming Book,1,847.83,5.0,COD,2026-01-08,3.9,3.0,No,805.43,805.4385,-0.008500000000026375,0.001055325763546984
ORD106498,CUST2496,18.0,Male,Chennai,Home & Kitchen,Lamp,1,1329.44,5.0,UPI,2025-12-30,3.4,7.0,No,1262.97,1262.968,0.0019999999999527063,0.0001583571396862554
ORD104848,CUST4482,26.0,Male,Delhi,Beauty,Face Wash,1,498.13,10.0,Debit Card,2026-09-26,3.4,4.0,No,448.31,448.317,-0.007000000000005002,0.001561395173505578
ORD114000,CUST2579,20.0,Female,Kolkata,Fashion,Shoes,1,2517.6,15.0,Credit Card,2026-12-11,2.5,6.0,No,2139.96,2139.96,0.0,0.0
ORD105838,CUST6793,43.0,Male,Bengaluru,Home & Kitchen,Bedsheet,1,1591.55,10.0,Credit Card,2025-12-19,4.7,5.0,No,1432.4,1432.395,0.005000000000109139,0.00034906572559308986
ORD108295,CUST8742,30.0,Female,Vijayawada,Beauty,Moisturizer,2,652.68,30.0,Wallet,2025-01-26,4.4,5.0,No,913.76,913.7519999999998,0.008000000000151886,0.0008755110796093346
ORD101659,CUST3076,37.0,Male,Kolkata,Fashion,Handbag,2,2269.6,5.0,Credit Card,2026-11-17,2.9,5.0,No,4312.24,4312.24,0.0,0.0
ORD100213,CUST2086,24.0,Male,Delhi,Electronics,Laptop,1,52425.56,10.0,COD,2025-12-08,5.0,7.0,No,47183.0,47183.004,-0.004000000000814907,8.477628937773667e-06
ORD108289,CUST5394,47.0,Female,Pune,Fashion,Handbag,2,2466.84,0.0,COD,2025-02-03,3.7,4.0,Yes,4933.68,4933.68,0.0,0.0
ORD105887,CUST7292,37.0,Male,Guntur,Fashion,Shoes,1,2202.89,20.0,COD,2026-06-03,4.3,3.0,Yes,1762.31,1762.312,-0.0019999999999527063,0.00011348728261242655
ORD104420,CUST2877,30.0,Female,Ahmedabad,Home & Kitchen,Air Fryer,3,7450.74,0.0,Net Banking,2026-04-12,4.4,8.0,No,22352.22,22352.22,0.0,0.0
ORD114220,CUST6596,44.0,Male,Warangal,Electronics,Smartwatch,1,6208.98,10.0,Net Banking,2025-01-07,2.6,4.0,No,5588.08,5588.081999999999,-0.001999999999497959,3.5790455463931254e-05
ORD105194,CUST2829,20.0,Male,Guntur,Beauty,Face Wash,2,574.39,15.0,Debit Card,2025-04-09,5.0,1.0,No,976.47,976.463,0.007000000000061846,0.0007168730407667107
ORD105736,CUST5327,35.0,Male,Delhi,Books,Programming Book,1,742.26,0.0,Credit Card,2025-06-19,5.0,3.0,No,742.26,742.26,0.0,0.0
ORD101360,CUST6135,30.0,Other,Ahmedabad,Electronics,Smartwatch,1,8031.7,5.0,Wallet,2026-03-27,3.1,10.0,Yes,7630.12,7630.115,0.005000000000109139,6.552981180636386e-05
ORD100335,CUST1020,40.0,Female,Ahmedabad,Electronics,Smartphone,1,28461.55,10.0,UPI,2025-03-21,3.5,3.0,No,25615.39,25615.395,-0.005000000001018634,1.9519511610180653e-05
ORD108068,CUST2198,33.0,Female,Vijayawada,Fashion,Handbag,3,2485.42,15.0,COD,2026-06-12,4.0,4.0,Yes,6337.82,6337.821,-0.0010000000002037268,1.577829352081302e-05
ORD103111,CUST5572,24.0,Female,Guntur,Fashion,Shoes,3,2717.16,15.0,Credit Card,2025-05-19,3.6,5.0,Yes,6928.77,6928.758,0.012000000000625732,0.00017319121263328482
ORD105710,CUST5310,41.0,Male,Warangal,Home & Kitchen,Air Fryer,2,7082.73,10.0,COD,2025-03-31,3.3,5.0,No,12748.92,12748.913999999999,0.006000000001222361,4.7062832184940313e-05
ORD100793,CUST3824,34.0,Male,Chennai,Fashion,T-Shirt,1,979.13,15.0,Debit Card,2026-10-28,5.0,5.0,No,832.26,832.2605,-0.0004999999999881766,6.00773435706941e-05
ORD100234,CUST5367,31.0,Male,Pune,Home & Kitchen,Mixer Grinder,1,3388.89,15.0,Credit Card,2026-10-14,3.1,7.0,No,2880.56,2880.5564999999997,0.0035000000002582965,0.00012150429961218594
ORD108566,CUST3620,21.0,Female,Pune,Fashion,Jacket,1,2806.86,10.0,Credit Card,2025-04-01,3.9,2.0,No,2526.18,2526.174,0.005999999999858119,0.00023751333043005426
ORD107338,CUST2169,19.0,Male,Visakhapatnam,Home & Kitchen,Bedsheet,3,1523.56,10.0,COD,2026-01-20,4.4,3.0,No,4113.62,4113.612,0.007999999999810825,0.00019447628993232285
ORD101065,CUST2821,27.0,Female,Ahmedabad,Fashion,T-Shirt,1,999.89,0.0,Credit Card,2025-10-06,3.4,4.0,No,999.89,999.89,0.0,0.0
ORD100210,CUST5781,18.0,Male,Pune,Home & Kitchen,Bedsheet,3,1394.75,10.0,Wallet,2025-08-02,2.9,6.0,No,3765.82,3765.8250000000003,-0.005000000000109139,0.0001327730311448126
ORD111496,CUST8684,32.0,Female,Delhi,Fashion,T-Shirt,2,842.93,20.0,Credit Card,2025-10-02,3.1,5.0,No,1348.68,1348.688,-0.008000000000038199,0.0005931690650497519
ORD110871,CUST3547,39.0,Male,Vijayawada,Fashion,T-Shirt,2,910.81,15.0,Net Banking,2026-12-22,2.8,1.0,No,1548.38,1548.377,0.003000000000156433,0.00019375126342979993
ORD108406,CUST1308,33.0,Male,Mumbai,Sports,Football,3,1020.78,15.0,Net Banking,2025-04-20,3.4,7.0,No,2603.0,2602.989,0.010999999999967258,0.00042259110583898964
ORD109579,CUST7882,30.0,Male,Delhi,Electronics,Headphones,1,3040.12,5.0,COD,2026-02-18,3.8,7.0,No,2888.11,2888.1139999999996,-0.003999999999450665,0.00013849868805215673
ORD104499,CUST6864,26.0,Female,Bengaluru,Sports,Cricket Bat,2,2628.22,30.0,Wallet,2026-06-30,2.7,4.0,No,3679.51,3679.5079999999994,0.002000000000862201,5.435509315001357e-05
ORD110915,CUST8920,37.0,Female,Ahmedabad,Books,Novel,1,564.98,10.0,COD,2026-03-13,3.7,10.0,No,508.48,508.482,-0.0020000000000095497,0.00039332759075238647
ORD102414,CUST6465,45.0,Female,Guntur,Home & Kitchen,Lamp,4,1236.56,5.0,Credit Card,2026-02-16,3.7,6.0,No,4698.93,4698.928,0.0020000000004074536,4.2562899461482567e-05
ORD109649,CUST7842,36.0,Female,Chennai,Electronics,Tablet,1,22087.21,0.0,Credit Card,2026-04-30,4.1,4.0,No,22087.21,22087.21,0.0,0.0
ORD107673,CUST4199,19.0,Female,Warangal,Books,Programming Book,1,845.11,5.0,Debit Card,2025-12-17,3.5,5.0,Yes,802.86,802.8545,0.005499999999983629,0.0006850556358572604
ORD111624,CUST2699,41.0,Other,Visakhapatnam,Beauty,Makeup Kit,2,2230.23,15.0,Wallet,2026-10-09,4.5,5.0,No,3791.4,3791.391,0.009000000000014552,0.00023737989566400698
ORD107214,CUST3093,21.0,Male,Kolkata,Home & Kitchen,Air Fryer,3,6525.21,25.0,UPI,2026-09-20,5.0,4.0,No,14681.72,14681.7225,-0.002500000000509317,1.702797475234474e-05
ORD100872,CUST4988,37.0,Male,Pune,Electronics,Laptop,2,59826.74,15.0,UPI,2026-01-04,3.1,4.0,No,101705.45,101705.458,-0.008000000001629815,7.86585121285213e-06
ORD101264,CUST2936,42.0,Male,Delhi,Books,Data Science Book,1,1116.69,10.0,UPI,2025-05-08,3.9,4.0,No,1005.02,1005.0210000000001,-0.00100000000009004,9.950040845813569e-05
ORD101619,CUST8688,44.0,Other,Visakhapatnam,Books,Novel,2,481.98,10.0,Wallet,2026-01-18,3.8,4.0,No,867.56,867.5640000000001,-0.004000000000132786,0.0004610610859985875
ORD104346,CUST6785,39.0,Male,Kolkata,Books,Novel,4,484.53,10.0,Net Banking,2025-04-16,3.5,2.0,No,1744.3,1744.308,-0.008000000000038199,0.000458634598937699
